bus_id,voltage,dc,symbol,under_construction,tags,x,y,country,geometry
way/89022080-225,225,f,Substation,f,way/89022080,1.76292994,48.97120913,FR,POINT (1.76292994 48.97120913)
way/89022080-400,400,f,Substation,f,way/445977816,1.7631864,48.97141987,FR,POINT (1.7631864 48.97141987)
way/89038614-400,400,f,Substation,f,way/89038614,-0.30113399,52.2146133,GB,POINT (-0.30113399 52.2146133)
way/890834366-400,400,f,Substation,f,way/890834366,3.97548784,48.64975951,FR,POINT (3.97548784 48.64975951)
way/89084456-220,220,f,Substation,f,way/89084456,-2.01863846,42.27851398,ES,POINT (-2.01863846 42.27851398)
way/89088068-330,330,f,Substation,f,way/89088068,24.37228729,56.85403752,LV,POINT (24.37228729 56.85403752)
way/89109496-400,400,f,Substation,f,way/89109496,19.7145493,46.03934544,RS,POINT (19.7145493 46.03934544)
way/891280888-380,380,f,Substation,f,way/891280888,14.7846957,41.17760682,IT,POINT (14.7846957 41.17760682)
way/89158123-225,225,f,Substation,f,way/89158123,6.84811545,47.50738852,FR,POINT (6.84811545 47.50738852)
way/89176939-220,220,f,Substation,f,way/89176939,6.21108607,49.95863413,DE,POINT (6.21108607 49.95863413)
way/89176956-220,220,f,Substation,f,way/89176956,6.17778675,49.95315387,LU,POINT (6.17778675 49.95315387)
way/891962367-220,220,f,Substation,f,way/891962367,-5.04712368,37.82364406,ES,POINT (-5.04712368 37.82364406)
way/89215122-220,220,f,Substation,f,way/82310607,6.76608183,49.36017538,DE,POINT (6.76608183 49.36017538)
way/89405664-220,220,f,Substation,f,way/89405664,8.10575467,47.40635703,CH,POINT (8.10575467 47.40635703)
way/89427607-400,400,f,Substation,f,way/89427607,-4.48023347,53.41520817,GB,POINT (-4.48023347 53.41520817)
way/89434732-220,220,f,Substation,f,way/89434732,20.98517133,52.22722414,PL,POINT (20.98517133 52.22722414)
way/89451551-220,220,f,Substation,f,way/89451551,14.20774045,47.5744501,AT,POINT (14.20774045 47.5744501)
way/89453364-400,400,f,Substation,f,way/89453364,-0.67759727,51.90443078,GB,POINT (-0.67759727 51.90443078)
way/895564309-220,220,f,Substation,f,way/895564309,-0.22682206,52.94448714,GB,POINT (-0.22682206 52.94448714)
way/895564309-400,400,f,Substation,f,way/895564309,-0.22655387,52.94470235,GB,POINT (-0.22655387 52.94470235)
way/89573357-275,275,f,Substation,f,way/1475070080,-3.94747174,52.92701822,GB,POINT (-3.94747174 52.92701822)
way/89573357-400,400,f,Substation,f,way/89573357,-3.94722207,52.92724121,GB,POINT (-3.94722207 52.92724121)
way/89573358-400,400,f,Substation,f,way/89573358,-4.0901361,52.9280536,GB,POINT (-4.0901361 52.9280536)
way/896147942-220,220,f,Substation,f,way/896147942,-9.1238487,38.7316518,PT,POINT (-9.1238487 38.7316518)
way/89616317-220,220,f,Substation,f,way/89616317,-3.91894353,38.95706731,ES,POINT (-3.91894353 38.95706731)
way/89699558-275,275,f,Substation,f,way/89699558,-3.29290071,56.10595274,GB,POINT (-3.29290071 56.10595274)
way/89760546-220,220,f,Substation,f,way/89760546,-6.81631676,52.78870612,IE,POINT (-6.81631676 52.78870612)
way/89817617-400,400,f,Substation,f,way/89817617,14.56423702,45.31632648,HR,POINT (14.56423702 45.31632648)
way/89818719-400,400,f,Substation,f,way/89818719,15.86941254,45.68152992,HR,POINT (15.86941254 45.68152992)
way/89819945-220,220,f,Substation,f,way/89819945,16.11196844,45.6674228,HR,POINT (16.11196844 45.6674228)
way/89820062-400,400,f,Substation,f,way/89820062,16.16299205,45.87633439,HR,POINT (16.16299205 45.87633439)
way/89823918-400,400,f,Substation,f,way/89823918,18.66332797,45.47318761,HR,POINT (18.66332797 45.47318761)
way/89827347-220,220,f,Substation,f,way/89827347,17.76957483,43.30290336,BA,POINT (17.76957483 43.30290336)
way/89827347-400,400,f,Substation,f,way/89827347,17.76985983,43.30307388,BA,POINT (17.76985983 43.30307388)
way/89836009-275,275,f,Substation,f,way/119294903,-3.73066236,56.07507896,GB,POINT (-3.73066236 56.07507896)
way/89977424-220,220,f,Substation,f,way/89977424,8.37996868,47.42732156,CH,POINT (8.37996868 47.42732156)
way/89985993-220,220,f,Substation,f,way/89985993,14.33047752,47.67844776,AT,POINT (14.33047752 47.67844776)
way/900170041-400,400,f,Substation,f,way/900170041,16.93375867,62.54196862,SE,POINT (16.93375867 62.54196862)
way/90032133-225,225,f,Substation,f,way/90032133,7.68363232,48.53030086,FR,POINT (7.68363232 48.53030086)
way/90038323-225,225,f,Substation,f,way/40927345,7.73107583,48.57354274,FR,POINT (7.73107583 48.57354274)
way/90098783,300,t,Substation,f,way/90098783,21.25781520078381,55.68200865835405,LT,POINT (21.25781520078381 55.68200865835405)
way/90098783-330,330,f,Substation,f,way/90098783,21.2578152,55.68200866,LT,POINT (21.2578152 55.68200866)
way/90099036-400,400,f,Substation,f,way/90099036,-1.89523154,50.84676854,GB,POINT (-1.89523154 50.84676854)
way/90113579-380,380,f,Substation,f,way/90113579,4.90377314,50.48855801,BE,POINT (4.90377314 50.48855801)
way/90125443-400,400,f,Substation,f,way/90125443,-1.02307857,53.95682764,GB,POINT (-1.02307857 53.95682764)
way/90148336-220,220,f,Substation,f,way/90148336,8.01993653,50.92373258,DE,POINT (8.01993653 50.92373258)
way/90163324-330,330,f,Substation,f,way/90163324,27.46481661,48.59605873,UA,POINT (27.46481661 48.59605873)
way/90273427-300,300,f,Substation,f,way/90273427,5.73424955,58.81644774,NO,POINT (5.73424955 58.81644774)
way/90415251-225,225,f,Substation,f,way/90415251,2.01286639,48.96673315,FR,POINT (2.01286639 48.96673315)
way/90534270-400,400,f,Substation,f,way/90534270,-1.21675411,52.59756067,GB,POINT (-1.21675411 52.59756067)
way/90539508-400,400,f,Substation,f,way/90539508,-1.6018921,53.48770748,GB,POINT (-1.6018921 53.48770748)
way/90547674-275,275,f,Substation,f,way/90547674,-1.26693321,53.75607679,GB,POINT (-1.26693321 53.75607679)
way/90547674-400,400,f,Substation,f,way/90547674,-1.26666555,53.75629429,GB,POINT (-1.26666555 53.75629429)
way/90547685-275,275,f,Substation,f,way/90547685,-1.26855353,53.40488106,GB,POINT (-1.26855353 53.40488106)
way/907536278-225,225,f,Substation,f,way/907536278,2.32727142,50.0740135,FR,POINT (2.32727142 50.0740135)
way/907539360-380,380,f,Substation,f,way/907539360,9.43427927,54.52199908,DE,POINT (9.43427927 54.52199908)
way/90829734-400,400,f,Substation,f,way/90829734,-1.67587605,42.17062447,ES,POINT (-1.67587605 42.17062447)
way/90842395-225,225,f,Substation,f,way/90842395,7.19143317,43.80308212,FR,POINT (7.19143317 43.80308212)
way/90842395-400,400,f,Substation,f,way/90842395,7.19168672,43.80328051,FR,POINT (7.19168672 43.80328051)
way/90854143-225,225,f,Substation,f,way/90854143,6.8825047,49.19736391,FR,POINT (6.8825047 49.19736391)
way/91003253-400,400,f,Substation,f,way/91003253,-0.86816537,53.0774495,GB,POINT (-0.86816537 53.0774495)
way/91010022-400,400,f,Substation,f,way/91010022,0.74158479,51.36834373,GB,POINT (0.74158479 51.36834373)
way/91010711-400,400,f,Substation,f,way/91010711,0.39241501,51.40501559,GB,POINT (0.39241501 51.40501559)
way/91056548-400,400,f,Substation,f,way/91056548,-4.70854259,55.91582412,GB,POINT (-4.70854259 55.91582412)
way/91080806-220,220,f,Substation,f,way/91080806,12.74790044,48.14852935,DE,POINT (12.74790044 48.14852935)
way/91082448-400,400,f,Substation,f,way/635744120,-0.23542064,50.9753078,GB,POINT (-0.23542064 50.9753078)
way/91142310-220,220,f,Substation,f,way/91142310,5.61950373,50.64449074,BE,POINT (5.61950373 50.64449074)
way/912367407-330,330,f,Substation,f,way/912367407,31.47091847,49.76206526,UA,POINT (31.47091847 49.76206526)
way/912842670-400,400,f,Substation,f,way/912842670,15.03880696,52.7669493,PL,POINT (15.03880696 52.7669493)
way/913515391-220,220,f,Substation,f,way/913515391,-5.86008331,37.24652739,ES,POINT (-5.86008331 37.24652739)
way/91351689-225,225,f,Substation,f,way/91351689,5.38458348,43.69318513,FR,POINT (5.38458348 43.69318513)
way/91384044-400,400,f,Substation,f,way/91384044,20.88125983,52.29058311,PL,POINT (20.88125983 52.29058311)
way/91441017-220,220,f,Substation,f,way/91441017,-5.66558036,39.82126334,ES,POINT (-5.66558036 39.82126334)
way/91752661-220,220,f,Substation,f,way/91752661,5.66008348,50.61394508,BE,POINT (5.66008348 50.61394508)
way/91823933-220,220,f,Substation,f,way/91823933,6.08360443,49.77656656,LU,POINT (6.08360443 49.77656656)
way/91854336-220,220,f,Substation,f,way/91854336,6.7235627,51.35546216,DE,POINT (6.7235627 51.35546216)
way/91955171-275,275,f,Substation,f,way/91955171,-1.74294656,54.97774328,GB,POINT (-1.74294656 54.97774328)
way/91955171-400,400,f,Substation,f,way/91955171,-1.74267415,54.97796189,GB,POINT (-1.74267415 54.97796189)
way/919734658-220,220,f,Substation,f,way/1259105822,3.72702651,51.43252968,NL,POINT (3.72702651 51.43252968)
way/919734658-380,380,f,Substation,f,way/739937233,3.72730448,51.4327359,NL,POINT (3.72730448 51.4327359)
way/92007188-220,220,f,Substation,f,way/92007188,5.66256009,49.97554999,BE,POINT (5.66256009 49.97554999)
way/920127890,450,t,Substation,f,way/920127890,4.021802153520163,51.95696873576031,NL,POINT (4.021802153520163 51.95696873576031)
way/920127890-380,380,f,Substation,f,way/1271576279,4.02207272,51.95581331,NL,POINT (4.02207272 51.95581331)
way/92015823-220,220,f,Substation,f,way/92015823,5.54993525,50.20987701,BE,POINT (5.54993525 50.20987701)
way/92024105-220,220,f,Substation,f,way/92024105,6.71987154,51.39164586,DE,POINT (6.71987154 51.39164586)
way/921541546-400,400,f,Substation,f,way/921541546,-0.93171743,39.24376565,ES,POINT (-0.93171743 39.24376565)
way/92221420-275,275,f,Substation,f,way/92221420,-2.11618165,52.63694637,GB,POINT (-2.11618165 52.63694637)
way/92260633-275,275,f,Substation,f,way/92260633,-1.61563914,52.38600043,GB,POINT (-1.61563914 52.38600043)
way/92316703-225,225,f,Substation,f,way/92316703,1.55883863,49.03334291,FR,POINT (1.55883863 49.03334291)
way/92316708-225,225,f,Substation,f,way/92316708,1.55945713,49.02255176,FR,POINT (1.55945713 49.02255176)
way/92331023-275,275,f,Substation,f,way/92331023,-1.38805834,53.22450613,GB,POINT (-1.38805834 53.22450613)
way/92340133-400,400,f,Substation,f,way/92340133,-0.90695043,51.92640443,GB,POINT (-0.90695043 51.92640443)
way/92419253-400,400,f,Substation,f,way/92419253,-2.12076731,53.26874976,GB,POINT (-2.12076731 53.26874976)
way/92458761-275,275,f,Substation,f,way/92458761,-2.20928698,52.55628416,GB,POINT (-2.20928698 52.55628416)
way/92458761-400,400,f,Substation,f,way/92458761,-2.20903058,52.55650357,GB,POINT (-2.20903058 52.55650357)
way/92460913-400,400,f,Substation,f,way/92460913,-2.2539737,51.87921461,GB,POINT (-2.2539737 51.87921461)
way/92483460-400,400,f,Substation,f,way/92483460,-2.60457585,51.88822885,GB,POINT (-2.60457585 51.88822885)
way/925179651-400,400,f,Substation,f,way/925179651,0.53715743,51.76560949,GB,POINT (0.53715743 51.76560949)
way/92529432-400,400,f,Substation,f,way/92529432,-2.37912465,53.42601057,GB,POINT (-2.37912465 53.42601057)
way/92737152-275,275,f,Substation,f,way/92737152,-2.27595715,53.4210259,GB,POINT (-2.27595715 53.4210259)
way/92798668-220,220,f,Substation,f,way/92798668,9.30244127,47.39769289,CH,POINT (9.30244127 47.39769289)
way/92873353-220,220,f,Substation,f,way/92873353,14.01946701,48.38535629,AT,POINT (14.01946701 48.38535629)
way/92873516-220,220,f,Substation,f,way/92873516,9.43257309,47.48210103,CH,POINT (9.43257309 47.48210103)
way/92877635-220,220,f,Substation,f,way/92877610,6.72360112,51.3765941,DE,POINT (6.72360112 51.3765941)
way/92896823-225,225,f,Substation,f,way/92896823,-1.68545042,47.20681902,FR,POINT (-1.68545042 47.20681902)
way/93038661-380,380,f,Substation,f,way/93038661,8.95162998,45.11269147,IT,POINT (8.95162998 45.11269147)
way/93056461-380,380,f,Substation,f,way/93056461,3.22699242,50.89824926,BE,POINT (3.22699242 50.89824926)
way/93077882-220,220,f,Substation,f,way/93077882,13.89979191,48.1043994,AT,POINT (13.89979191 48.1043994)
way/93119207-400,400,f,Substation,f,way/93119207,21.92195779,40.38937436,GR,POINT (21.92195779 40.38937436)
way/931743752-400,400,f,Substation,f,way/170272148,-3.29699052,40.46450211,ES,POINT (-3.29699052 40.46450211)
way/931778222-220,220,f,Substation,f,way/216226370,-5.02008559,37.75085144,ES,POINT (-5.02008559 37.75085144)
way/93189928-225,225,f,Substation,f,way/393286724,6.02201985,43.27642054,FR,POINT (6.02201985 43.27642054)
way/93189928-400,400,f,Substation,f,way/93189928,6.02226723,43.27662183,FR,POINT (6.02226723 43.27662183)
way/93278553-220,220,f,Substation,f,way/93278553,6.54251261,51.29951001,DE,POINT (6.54251261 51.29951001)
way/93299730-400,400,f,Substation,f,way/93299730,-0.22415199,51.52615383,GB,POINT (-0.22415199 51.52615383)
way/93315059-380,380,f,Substation,f,way/93315059,9.70175429,45.09269597,IT,POINT (9.70175429 45.09269597)
way/93341407-380,380,f,Substation,f,way/93341407,11.81080446,50.18353331,DE,POINT (11.81080446 50.18353331)
way/93349144-220,220,f,Substation,f,way/93349144,2.23453804,41.46615164,ES,POINT (2.23453804 41.46615164)
way/93387439-220,220,f,Substation,f,way/93387439,-8.62173352,42.13789779,ES,POINT (-8.62173352 42.13789779)
way/934114405-380,380,f,Substation,f,way/934114405,5.01454686,52.33675991,NL,POINT (5.01454686 52.33675991)
way/93468022-400,400,f,Substation,f,way/93468022,17.69463243,48.49852965,SK,POINT (17.69463243 48.49852965)
way/934908818-400,400,f,Substation,f,way/934908818,14.12103429,60.8602988,SE,POINT (14.12103429 60.8602988)
way/93505209-225,225,f,Substation,f,way/93505209,1.76578736,48.98194903,FR,POINT (1.76578736 48.98194903)
way/93624851-400,400,f,Substation,f,way/93624851,10.34300337,56.25243512,DK,POINT (10.34300337 56.25243512)
way/936521586-380,380,f,Substation,f,way/1368447213,7.06051473,46.11111341,CH,POINT (7.06051473 46.11111341)
way/93850768-220,220,f,Substation,f,way/93850768,14.32545349,40.87588249,IT,POINT (14.32545349 40.87588249)
way/93860115-220,220,f,Substation,f,way/93860115,14.23018487,41.03527187,IT,POINT (14.23018487 41.03527187)
way/93860115-380,380,f,Substation,f,way/93860115,14.23044869,41.03545268,IT,POINT (14.23044869 41.03545268)
way/93878867-275,275,f,Substation,f,way/93878867,-2.12959615,53.41473348,GB,POINT (-2.12959615 53.41473348)
way/940636813-380,380,f,Substation,f,way/940636813,13.49590503,52.5903363,DE,POINT (13.49590503 52.5903363)
way/940919943,400,t,Substation,f,way/940919943,12.215573759923306,54.10020865937484,DE,POINT (12.215573759923306 54.100208659374836)
way/940922557-380,380,f,Substation,f,way/940922557,13.90136924,51.87597046,DE,POINT (13.90136924 51.87597046)
way/94092312-400,400,f,Substation,f,way/94092312,11.07417084,55.6603237,DK,POINT (11.07417084 55.6603237)
way/941198517-380,380,f,Substation,f,way/941198517,14.42824517,51.88883033,DE,POINT (14.42824517 51.88883033)
way/941453716-380,380,f,Substation,f,way/941453716,13.14256105,53.90730831,DE,POINT (13.14256105 53.90730831)
way/94155586-220,220,f,Substation,f,way/94155586,5.55994702,50.58999197,BE,POINT (5.55994702 50.58999197)
way/941805476-380,380,f,Substation,f,way/941805476,14.21918308,51.12114292,DE,POINT (14.21918308 51.12114292)
way/94185870-220,220,f,Substation,f,way/94185870,-4.38883665,36.74551363,ES,POINT (-4.38883665 36.74551363)
way/941947459-400,400,f,Substation,f,way/1272548315,-3.82069324,42.32264086,ES,POINT (-3.82069324 42.32264086)
way/942416227-220,220,f,Substation,f,way/942416227,-6.47322242,53.33563,IE,POINT (-6.47322242 53.33563)
way/942448206-220,220,f,Substation,f,way/942448206,13.71067654,52.53957856,DE,POINT (13.71067654 52.53957856)
way/942448206-380,380,f,Substation,f,way/137197826,13.71100487,52.53975919,DE,POINT (13.71100487 52.53975919)
way/942640207-220,220,f,Substation,f,way/129638874,6.86824343,53.43758259,NL,POINT (6.86824343 53.43758259)
way/942640207-380,380,f,Substation,f,way/129638950,6.86857627,53.4374004,NL,POINT (6.86857627 53.4374004)
way/942771541-380,380,f,Substation,f,way/942771541,13.8422472,50.98954732,DE,POINT (13.8422472 50.98954732)
way/943444232-220,220,f,Substation,f,way/1222597066,14.03472345,53.5074251,DE,POINT (14.03472345 53.5074251)
way/943444232-380,380,f,Substation,f,way/1222597065,14.03506071,53.50760478,DE,POINT (14.03506071 53.50760478)
way/943595603-220,220,f,Substation,f,way/83831570,14.6815515,46.66843047,AT,POINT (14.6815515 46.66843047)
way/943595603-380,380,f,Substation,f,way/83831570,14.68184483,46.66860901,AT,POINT (14.68184483 46.66860901)
way/943939310-380,380,f,Substation,f,way/943939310,11.64404887,51.90827516,DE,POINT (11.64404887 51.90827516)
way/944660251-220,220,f,Substation,f,way/944660251,14.5519512,40.7798485,IT,POINT (14.5519512 40.7798485)
way/944960289-380,380,f,Substation,f,way/944960289,12.78776883,50.62709378,DE,POINT (12.78776883 50.62709378)
way/945090172-330,330,f,Substation,f,way/945090172,30.25178748,50.46638658,UA,POINT (30.25178748 50.46638658)
way/94530230-275,275,f,Substation,f,way/1392091761,0.39120964,51.46007167,GB,POINT (0.39120964 51.46007167)
way/94530230-400,400,f,Substation,f,way/264214748,0.39147264,51.46028547,GB,POINT (0.39147264 51.46028547)
way/945346148-220,220,f,Substation,f,way/156673637,12.04533914,50.78111902,DE,POINT (12.04533914 50.78111902)
way/945346148-380,380,f,Substation,f,way/945346148,12.04564816,50.78130431,DE,POINT (12.04564816 50.78130431)
way/94543520-275,275,f,Substation,f,way/94543520,-1.89600547,52.5270181,GB,POINT (-1.89600547 52.5270181)
way/946025110-380,380,f,Substation,f,way/946025110,12.26156879,51.74116779,DE,POINT (12.26156879 51.74116779)
way/946710698-220,220,f,Substation,f,way/946710698,13.0787204,54.28447869,DE,POINT (13.0787204 54.28447869)
way/946969736-380,380,f,Substation,f,way/946969736,8.86946425,54.7947484,DE,POINT (8.86946425 54.7947484)
way/947118608-380,380,f,Substation,f,way/947118608,13.17466889,53.62360048,DE,POINT (13.17466889 53.62360048)
way/947801636-220,220,f,Substation,f,way/947801636,11.12318106,50.99877948,DE,POINT (11.12318106 50.99877948)
way/947801636-380,380,f,Substation,f,way/143882655,11.12348783,50.99896721,DE,POINT (11.12348783 50.99896721)
way/948341123-380,380,f,Substation,f,way/948341123,10.38635072,51.00215032,DE,POINT (10.38635072 51.00215032)
way/948708156-225,225,f,Substation,f,way/948708156,7.28508897,43.70787063,FR,POINT (7.28508897 43.70787063)
way/951273401-380,380,f,Substation,f,way/871646309,8.54620234,52.99135459,DE,POINT (8.54620234 52.99135459)
way/951773852-380,380,f,Substation,f,way/951773852,8.52949889,52.96666369,DE,POINT (8.52949889 52.96666369)
way/952004951-380,380,f,Substation,f,way/952004951,9.85307246,51.6497875,DE,POINT (9.85307246 51.6497875)
way/95209542-225,225,f,Substation,f,way/95209542,5.6547942,46.39371174,FR,POINT (5.6547942 46.39371174)
way/95233545-220,220,f,Substation,f,way/95233545,6.13909279,49.55085999,LU,POINT (6.13909279 49.55085999)
way/952346322-380,380,f,Substation,f,way/952346322,7.03483832,52.20163144,DE,POINT (7.03483832 52.20163144)
way/95279334-400,400,f,Substation,f,way/95279334,-2.00203506,51.60758491,GB,POINT (-2.00203506 51.60758491)
